gid,NUMPOINTS,경도,위도
마라47aa95aa,0,129.1169777,35.24075061
마라47aa95ab,0,129.1170224,35.24300398
마라47aa95ba,0,129.1170672,35.24525735
마라47aa95bb,0,129.1171119,35.24751072
마라47aa96aa,0,129.1171567,35.24976409
마라47aa96ab,0,129.1172015,35.25201745
마라47aa96ba,0,129.1172462,35.25427082
마라47aa96bb,0,129.117291,35.25652418
마라47aa97aa,0,129.1173358,35.25877755
마라47aa97ab,0,129.1173805,35.26103091
마라47aa97ba,0,129.1174253,35.26328427
마라47aa97bb,0,129.1174701,35.26553763
마라47aa98aa,0,129.1175149,35.26779099
마라47aa98ab,0,129.1175597,35.27004435
마라47aa98ba,0,129.1176045,35.27229771
마라47aa98bb,0,129.1176493,35.27455107
마라47aa99aa,0,129.1176942,35.27680442
마라47aa99ab,0,129.117739,35.27905778
마라47aa99ba,0,129.1177838,35.28131113
마라47aa99bb,0,129.1178286,35.28356449
마라47ab79ba,0,129.1169553,35.10100339
마라47ab79bb,0,129.1169999,35.10325681
마라47ab80aa,0,129.1170444,35.10551024
마라47ab80ab,0,129.1170889,35.10776366
마라47ab80ba,0,129.1171334,35.11001708
마라47ab80bb,0,129.1171779,35.11227049
마라47ab81aa,0,129.1172225,35.11452391
마라47ab81ab,0,129.117267,35.11677733
마라47ab81ba,0,129.1173116,35.11903074
마라47ab81bb,0,129.1173561,35.12128416
마라47ab82aa,0,129.1174007,35.12353757
마라47ab82ab,0,129.1174452,35.12579099
마라47ab82ba,0,129.1174898,35.1280444
마라47ab82bb,0,129.1175344,35.13029781
마라47ab83aa,0,129.1175789,35.13255122
마라47ab83bb,0,129.1177127,35.13931145
마라47ab84aa,1,129.1177573,35.14156485
마라47ab84ab,0,129.1178019,35.14381826
마라47ab84ba,0,129.1178465,35.14607166
마라47ab85aa,0,129.1179357,35.15057847
마라47ab85ab,0,129.1179803,35.15283187
마라47ab85ba,0,129.118025,35.15508528
마라47ab85bb,0,129.1180696,35.15733868
마라47ab86aa,0,129.1181142,35.15959208
마라47ab86ab,0,129.1181589,35.16184547
마라47ab86ba,0,129.1182035,35.16409887
마라47ab86bb,0,129.1182482,35.16635227
마라47ab87aa,0,129.1182928,35.16860567
마라47ab87ab,1,129.1183375,35.17085906
마라47ab87ba,1,129.1183821,35.17311246
마라47ab87bb,0,129.1184268,35.17536585
마라47ab88aa,0,129.1184715,35.17761924
마라47ab88ab,0,129.1185161,35.17987263
마라47ab88ba,0,129.1185608,35.18212602
마라47ab88bb,0,129.1186055,35.18437941
마라47ab89aa,0,129.1186502,35.1866328
마라47ab89ab,0,129.1186949,35.18888619
마라47ab89ba,0,129.1187396,35.19113958
마라47ab89bb,0,129.1187843,35.19339297
마라47ab90aa,0,129.118829,35.19564635
마라47ab90ab,0,129.1188738,35.19789974
마라47ab90ba,1,129.1189185,35.20015312
마라47ab90bb,0,129.1189632,35.2024065
마라47ab91aa,0,129.1190079,35.20465988
마라47ab91ab,0,129.1190527,35.20691327
마라47ab91ba,1,129.1190974,35.20916665
마라47ab91bb,0,129.1191422,35.21142003
마라47ab92aa,1,129.1191869,35.2136734
마라47ab92ab,0,129.1192317,35.21592678
마라47ab92ba,0,129.1192764,35.21818016
마라47ab92bb,0,129.1193212,35.22043353
마라47ab93aa,0,129.119366,35.22268691
마라47ab93ab,0,129.1194108,35.22494028
마라47ab93ba,1,129.1194555,35.22719366
마라47ab93bb,0,129.1195003,35.22944703
마라47ab94aa,0,129.1195451,35.2317004
마라47ab94ab,0,129.1195899,35.23395377
마라47ab94ba,0,129.1196347,35.23620714
마라47ab94bb,0,129.1196795,35.23846051
마라47ab95aa,0,129.1197243,35.24071388
마라47ab95ab,0,129.1197692,35.24296724
마라47ab95ba,0,129.119814,35.24522061
마라47ab95bb,0,129.1198588,35.24747397
마라47ab96aa,0,129.1199036,35.24972734
마라47ab96ab,0,129.1199485,35.2519807
마라47ab96ba,0,129.1199933,35.25423406
마라47ab96bb,0,129.1200382,35.25648742
마라47ab97aa,0,129.120083,35.25874079
마라47ab97ab,0,129.1201279,35.26099415
마라47ab97ba,0,129.1201727,35.2632475
마라47ab97bb,0,129.1202176,35.26550086
마라47ab98aa,0,129.1202625,35.26775422
마라47ab98ab,0,129.1203074,35.27000758
마라47ab98ba,0,129.1203522,35.27226093
마라47ab98bb,0,129.1203971,35.27451428
마라47ab99aa,0,129.120442,35.27676764
마라47ab99ab,0,129.1204869,35.27902099
마라47ab99ba,0,129.1205318,35.28127434
마라47ab99bb,0,129.1205767,35.28352769
마라47ba79aa,0,129.1196081,35.09645994
마라47ba79ab,0,129.1196527,35.09871336
마라47ba79ba,0,129.1196973,35.10096678
마라47ba79bb,0,129.1197419,35.1032202
마라47ba80aa,0,129.1197865,35.10547362
마라47ba80ab,0,129.1198311,35.10772704
마라47ba80ba,0,129.1198757,35.10998045
마라47ba80bb,0,129.1199203,35.11223387
마라47ba81aa,0,129.1199649,35.11448728
마라47ba81ab,0,129.1200095,35.1167407
마라47ba81ba,0,129.1200541,35.11899411
마라47ba81bb,0,129.1200988,35.12124752
마라47ba82aa,0,129.1201434,35.12350093
마라47ba82ab,0,129.120188,35.12575434
마라47ba82ba,0,129.1202327,35.12800775
마라47ba82bb,0,129.1202773,35.13026116
마라47ba83aa,0,129.120322,35.13251457
마라47ba83ab,0,129.1203666,35.13476797
마라47ba85ba,0,129.1207687,35.15504859
마라47ba85bb,2,129.1208134,35.15730199
마라47ba86aa,0,129.1208581,35.15955539
마라47ba86ab,0,129.1209029,35.16180878
마라47ba86ba,0,129.1209476,35.16406218
마라47ba86bb,0,129.1209923,35.16631557
마라47ba87aa,0,129.121037,35.16856897
마라47ba87ab,0,129.1210818,35.17082236
마라47ba87ba,0,129.1211265,35.17307575
마라47ba87bb,0,129.1211712,35.17532914
마라47ba88aa,0,129.121216,35.17758253
마라47ba88ab,0,129.1212607,35.17983592
마라47ba88ba,0,129.1213055,35.18208931
마라47ba88bb,0,129.1213503,35.18434269
마라47ba89aa,0,129.121395,35.18659608
마라47ba89ab,2,129.1214398,35.18884946
마라47ba89ba,0,129.1214846,35.19110285
마라47ba89bb,0,129.1215294,35.19335623
마라47ba90aa,1,129.1215742,35.19560961
마라47ba90ab,0,129.121619,35.197863
마라47ba90ba,0,129.1216638,35.20011638
마라47ba90bb,2,129.1217086,35.20236976
마라47ba91aa,0,129.1217534,35.20462314
마라47ba91ab,1,129.1217982,35.20687651
마라47ba91ba,0,129.121843,35.20912989
마라47ba91bb,1,129.1218878,35.21138327
마라47ba92aa,0,129.1219327,35.21363664
마라47ba92ab,0,129.1219775,35.21589002
마라47ba92ba,0,129.1220223,35.21814339
마라47ba92bb,0,129.1220672,35.22039676
마라47ba93aa,0,129.122112,35.22265014
마라47ba93ab,0,129.1221569,35.22490351
마라47ba93ba,0,129.1222017,35.22715688
마라47ba93bb,0,129.1222466,35.22941025
마라47ba94aa,0,129.1222915,35.23166361
마라47ba94ab,0,129.1223363,35.23391698
마라47ba94ba,0,129.1223812,35.23617035
마라47ba94bb,0,129.1224261,35.23842371
마라47ba95aa,0,129.122471,35.24067708
마라47ba95ab,0,129.1225159,35.24293044
마라47ba95ba,0,129.1225608,35.2451838
마라47ba95bb,0,129.1226057,35.24743717
마라47ba96aa,0,129.1226506,35.24969053
마라47ba96ab,0,129.1226955,35.25194389
마라47ba96ba,0,129.1227404,35.25419725
마라47ba96bb,0,129.1227853,35.25645061
마라47ba97aa,0,129.1228303,35.25870396
마라47ba97ab,0,129.1228752,35.26095732
마라47ba97ba,0,129.1229201,35.26321068
마라47ba97bb,0,129.1229651,35.26546403
마라47ba98aa,0,129.12301,35.26771738
마라47ba98ab,0,129.123055,35.26997074
마라47ba98ba,0,129.1230999,35.27222409
마라47ba98bb,0,129.1231449,35.27447744
마라47ba99aa,0,129.1231899,35.27673079
마라47ba99ab,0,129.1232349,35.27898414
마라47ba99ba,0,129.1232798,35.28123749
마라47ba99bb,0,129.1233248,35.28349084
마라47bb79ab,0,129.1223946,35.0986767
마라47bb79ba,0,129.1224393,35.10093011
마라47bb79bb,0,129.1224839,35.10318353
마라47bb80aa,0,129.1225286,35.10543694
마라47bb80ab,0,129.1225732,35.10769036
마라47bb80ba,0,129.1226179,35.10994377
마라47bb80bb,0,129.1226626,35.11219718
마라47bb81aa,0,129.1227073,35.1144506
마라47bb81ab,0,129.122752,35.11670401
마라47bb81ba,0,129.1227967,35.11895742
마라47bb81bb,0,129.1228414,35.12121082
마라47bb82aa,0,129.1228861,35.12346423
마라47bb82ab,0,129.1229308,35.12571764
마라47bb82ba,0,129.1229755,35.12797105
마라47bb82bb,0,129.1230202,35.13022445
마라47bb83aa,0,129.123065,35.13247785
마라47bb85ab,0,129.1234677,35.15275845
마라47bb85ba,0,129.1235125,35.15501185
마라47bb85bb,0,129.1235573,35.15726524
마라47bb86aa,1,129.123602,35.15951864
마라47bb86ab,0,129.1236468,35.16177203
마라47bb86ba,0,129.1236916,35.16402542
마라47bb86bb,0,129.1237364,35.16627881
마라47bb87aa,0,129.1237812,35.1685322
마라47bb87ab,0,129.123826,35.17078559
마라47bb87ba,0,129.1238709,35.17303898
마라47bb87bb,0,129.1239157,35.17529237
마라47bb88aa,0,129.1239605,35.17754576
마라47bb88ab,0,129.1240053,35.17979914
마라47bb88ba,0,129.1240502,35.18205253
마라47bb88bb,3,129.124095,35.18430591
마라47bb89aa,0,129.1241399,35.18655929
마라47bb89ab,2,129.1241847,35.18881267
마라47bb89ba,0,129.1242296,35.19106606
마라47bb89bb,0,129.1242744,35.19331944
마라47bb90aa,0,129.1243193,35.19557282
마라47bb90ab,0,129.1243642,35.19782619
마라47bb90ba,0,129.124409,35.20007957
마라47bb90bb,0,129.1244539,35.20233295
마라47bb91aa,0,129.1244988,35.20458632
마라47bb91ab,0,129.1245437,35.2068397
마라47bb91ba,0,129.1245886,35.20909307
마라47bb91bb,1,129.1246335,35.21134645
마라47bb92aa,0,129.1246784,35.21359982
마라47bb92ab,0,129.1247233,35.21585319
마라47bb92ba,0,129.1247682,35.21810656
마라47bb92bb,0,129.1248131,35.22035993
마라47bb93aa,0,129.124858,35.2226133
마라47bb93ab,0,129.124903,35.22486667
마라47bb93ba,0,129.1249479,35.22712003
마라47bb93bb,0,129.1249929,35.2293734
마라47bb94aa,0,129.1250378,35.23162677
마라47bb94ab,0,129.1250827,35.23388013
마라47bb94ba,0,129.1251277,35.23613349
마라47bb94bb,0,129.1251727,35.23838686
마라47bb95aa,0,129.1252176,35.24064022
마라47bb95ab,0,129.1252626,35.24289358
마라47bb95ba,0,129.1253076,35.24514694
마라47bb95bb,0,129.1253525,35.2474003
마라47bb96aa,0,129.1253975,35.24965366
마라47bb96ab,0,129.1254425,35.25190701
마라47bb96ba,0,129.1254875,35.25416037
마라47bb96bb,0,129.1255325,35.25641372
마라47bb97aa,0,129.1255775,35.25866708
마라47bb97ab,0,129.1256225,35.26092043
마라47bb97ba,0,129.1256675,35.26317379
마라47bb97bb,0,129.1257126,35.26542714
마라47bb98aa,0,129.1257576,35.26768049
마라47bb98ab,0,129.1258026,35.26993384
마라47bb98ba,0,129.1258476,35.27218719
마라47bb98bb,0,129.1258927,35.27444054
마라47bb99aa,0,129.1259377,35.27669388
마라47bb99ab,0,129.1259828,35.27894723
마라47bb99ba,0,129.1260278,35.28120058
마라47bb99bb,0,129.1260729,35.28345392
마라48aa78ba,0,129.1250023,35.09187972
마라48aa78bb,0,129.125047,35.09413314
마라48aa79aa,0,129.1250917,35.09638655
마라48aa79ab,0,129.1251365,35.09863997
마라48aa79ba,0,129.1251812,35.10089338
마라48aa79bb,0,129.1252259,35.10314679
마라48aa80aa,0,129.1252707,35.10540021
마라48aa80ab,0,129.1253154,35.10765362
마라48aa80ba,0,129.1253602,35.10990703
마라48aa80bb,0,129.1254049,35.11216044
마라48aa81aa,0,129.1254497,35.11441384
마라48aa81ab,0,129.1254945,35.11666725
마라48aa81ba,0,129.1255392,35.11892066
마라48aa81bb,0,129.125584,35.12117406
마라48aa82aa,0,129.1256288,35.12342747
마라48aa85ab,0,129.1262114,35.15272165
마라48aa85ba,0,129.1262562,35.15497504
마라48aa85bb,2,129.1263011,35.15722844
마라48aa86aa,0,129.126346,35.15948183
마라48aa86ab,0,129.1263908,35.16173522
마라48aa86ba,0,129.1264357,35.1639886
마라48aa86bb,0,129.1264806,35.16624199
마라48aa87aa,0,129.1265254,35.16849538
마라48aa87ab,0,129.1265703,35.17074877
마라48aa87ba,0,129.1266152,35.17300215
마라48aa87bb,0,129.1266601,35.17525554
마라48aa88aa,0,129.126705,35.17750892
마라48aa88ab,2,129.1267499,35.1797623
마라48aa88ba,0,129.1267948,35.18201568
마라48aa88bb,1,129.1268398,35.18426906
마라48aa89aa,1,129.1268847,35.18652244
마라48aa89ab,0,129.1269296,35.18877582
마라48aa89ba,1,129.1269745,35.1910292
마라48aa89bb,1,129.1270195,35.19328258
마라48aa90aa,2,129.1270644,35.19553595
마라48aa90ab,0,129.1271093,35.19778933
마라48aa90ba,0,129.1271543,35.2000427
마라48aa90bb,0,129.1271993,35.20229608
마라48aa91aa,0,129.1272442,35.20454945
마라48aa91ab,1,129.1272892,35.20680282
마라48aa91ba,0,129.1273341,35.20905619
마라48aa91bb,0,129.1273791,35.21130956
마라48aa92aa,0,129.1274241,35.21356293
마라48aa92ab,0,129.1274691,35.2158163
마라48aa92ba,0,129.1275141,35.21806967
마라48aa92bb,0,129.1275591,35.22032304
마라48aa93aa,0,129.1276041,35.2225764
마라48aa93ab,0,129.1276491,35.22482977
마라48aa93ba,0,129.1276941,35.22708313
마라48aa93bb,0,129.1277391,35.22933649
마라48aa94aa,0,129.1277841,35.23158986
마라48aa94ab,0,129.1278292,35.23384322
마라48aa94ba,0,129.1278742,35.23609658
마라48aa94bb,0,129.1279192,35.23834994
마라48aa95aa,0,129.1279643,35.2406033
마라48aa95ab,0,129.1280093,35.24285665
마라48aa95ba,0,129.1280544,35.24511001
마라48aa95bb,0,129.1280994,35.24736337
마라48aa96aa,0,129.1281445,35.24961672
마라48aa96ab,0,129.1281895,35.25187008
마라48aa96ba,0,129.1282346,35.25412343
마라48aa96bb,0,129.1282797,35.25637678
마라48aa97aa,0,129.1283248,35.25863013
마라48aa97ab,0,129.1283698,35.26088348
마라48aa97ba,0,129.1284149,35.26313683
마라48aa97bb,0,129.12846,35.26539018
마라48aa98aa,0,129.1285051,35.26764353
마라48aa98ab,0,129.1285502,35.26989688
마라48aa98ba,0,129.1285953,35.27215022
마라48aa98bb,0,129.1286405,35.27440357
마라48aa99aa,0,129.1286856,35.27665691
마라48aa99ab,0,129.1287307,35.27891026
마라48aa99ba,0,129.1287758,35.2811636
마라48aa99bb,0,129.128821,35.28341694
마라48ab78ba,0,129.1277439,35.09184294
마라48ab78bb,0,129.1277887,35.09409635
마라48ab80ab,0,129.1280576,35.10761681
마라48ab80ba,0,129.1281024,35.10987022
마라48ab80bb,0,129.1281472,35.11212363
마라48ab81aa,0,129.1281921,35.11437703
마라48ab81ab,0,129.1282369,35.11663044
마라48ab81ba,0,129.1282818,35.11888384
마라48ab85ab,0,129.1289551,35.15268479
마라48ab85ba,0,129.129,35.15493818
마라48ab85bb,0,129.1290449,35.15719156
마라48ab86aa,0,129.1290899,35.15944495
마라48ab86ab,0,129.1291348,35.16169834
마라48ab86ba,0,129.1291797,35.16395172
마라48ab86bb,0,129.1292247,35.16620511
마라48ab87aa,0,129.1292697,35.16845849
마라48ab87ab,0,129.1293146,35.17071188
마라48ab87ba,0,129.1293596,35.17296526
마라48ab87bb,0,129.1294045,35.17521864
마라48ab88aa,0,129.1294495,35.17747202
마라48ab88ab,0,129.1294945,35.1797254
마라48ab88ba,0,129.1295395,35.18197878
마라48ab88bb,0,129.1295845,35.18423216
마라48ab89aa,0,129.1296295,35.18648553
마라48ab89ab,0,129.1296745,35.18873891
마라48ab89ba,0,129.1297195,35.19099228
마라48ab89bb,0,129.1297645,35.19324566
마라48ab90aa,1,129.1298095,35.19549903
마라48ab90ab,1,129.1298545,35.1977524
마라48ab90ba,1,129.1298996,35.20000578
마라48ab90bb,0,129.1299446,35.20225915
마라48ab91aa,0,129.1299896,35.20451252
마라48ab91ab,0,129.1300347,35.20676588
마라48ab91ba,0,129.1300797,35.20901925
마라48ab91bb,0,129.1301248,35.21127262
마라48ab92aa,0,129.1301698,35.21352599
마라48ab92ab,0,129.1302149,35.21577935
마라48ab92ba,0,129.13026,35.21803272
마라48ab92bb,1,129.130305,35.22028608
마라48ab93aa,0,129.1303501,35.22253944
마라48ab93ab,0,129.1303952,35.2247928
마라48ab93ba,0,129.1304403,35.22704616
마라48ab93bb,0,129.1304854,35.22929952
마라48ab94aa,0,129.1305305,35.23155288
마라48ab94ab,0,129.1305756,35.23380624
마라48ab94ba,0,129.1306207,35.2360596
마라48ab94bb,0,129.1306658,35.23831296
마라48ab95aa,0,129.1307109,35.24056631
마라48ab95ab,0,129.130756,35.24281967
마라48ab95ba,0,129.1308011,35.24507302
마라48ab95bb,0,129.1308463,35.24732637
마라48ab96aa,0,129.1308914,35.24957972
마라48ab96ab,0,129.1309365,35.25183308
마라48ab96ba,0,129.1309817,35.25408643
마라48ab96bb,0,129.1310268,35.25633977
마라48ab97aa,0,129.131072,35.25859312
마라48ab97ab,0,129.1311172,35.26084647
마라48ab97ba,0,129.1311623,35.26309982
마라48ab97bb,0,129.1312075,35.26535316
마라48ab98aa,0,129.1312527,35.26760651
마라48ab98ab,0,129.1312979,35.26985985
마라48ab98ba,0,129.131343,35.27211319
마라48ab98bb,0,129.1313882,35.27436654
마라48ab99aa,0,129.1314334,35.27661988
마라48ab99ab,0,129.1314786,35.27887322
마라48ab99ba,0,129.1315238,35.28112656
마라48ab99bb,0,129.131569,35.2833799
마라48ba85ab,0,129.1316987,35.15264786
마라48ba85ba,0,129.1317437,35.15490125
마라48ba85bb,0,129.1317887,35.15715463
마라48ba86aa,0,129.1318338,35.15940802
마라48ba86ab,0,129.1318788,35.1616614
마라48ba86ba,0,129.1319238,35.16391478
마라48ba86bb,0,129.1319688,35.16616816
마라48ba87aa,0,129.1320138,35.16842154
마라48ba87ab,0,129.1320589,35.17067492
마라48ba87ba,0,129.1321039,35.1729283
마라48ba87bb,0,129.132149,35.17518168
마라48ba88aa,0,129.132194,35.17743506
마라48ba88ab,0,129.1322391,35.17968844
마라48ba88ba,0,129.1322841,35.18194181
마라48ba88bb,0,129.1323292,35.18419519
마라48ba89aa,0,129.1323743,35.18644856
마라48ba89ab,0,129.1324194,35.18870193
마라48ba89ba,1,129.1324644,35.1909553
마라48ba89bb,0,129.1325095,35.19320868
마라48ba90aa,1,129.1325546,35.19546205
마라48ba90ab,0,129.1325997,35.19771542
마라48ba90ba,3,129.1326448,35.19996878
마라48ba90bb,0,129.1326899,35.20222215
마라48ba91aa,0,129.132735,35.20447552
마라48ba91ab,0,129.1327802,35.20672888
마라48ba91ba,0,129.1328253,35.20898225
마라48ba91bb,0,129.1328704,35.21123561
마라48ba92aa,0,129.1329155,35.21348898
마라48ba92ab,0,129.1329607,35.21574234
마라48ba92ba,0,129.1330058,35.2179957
마라48ba92bb,0,129.133051,35.22024906
마라48ba93aa,0,129.1330961,35.22250242
마라48ba93ab,0,129.1331413,35.22475578
마라48ba93ba,0,129.1331864,35.22700914
마라48ba93bb,0,129.1332316,35.22926249
마라48ba94aa,0,129.1332768,35.23151585
마라48ba94ab,0,129.1333219,35.2337692
마라48ba94ba,0,129.1333671,35.23602256
마라48ba94bb,0,129.1334123,35.23827591
마라48ba95aa,0,129.1334575,35.24052926
마라48ba95ab,0,129.1335027,35.24278262
마라48ba95ba,0,129.1335479,35.24503597
마라48ba95bb,0,129.1335931,35.24728932
마라48ba96aa,0,129.1336383,35.24954267
마라48ba96ab,0,129.1336835,35.25179601
마라48ba96ba,0,129.1337288,35.25404936
마라48ba96bb,0,129.133774,35.25630271
마라48ba97aa,0,129.1338192,35.25855605
마라48ba97ab,0,129.1338645,35.2608094
마라48ba97ba,0,129.1339097,35.26306274
마라48ba97bb,0,129.133955,35.26531608
마라48ba98aa,0,129.1340002,35.26756942
마라48ba98ab,0,129.1340455,35.26982276
마라48ba98ba,0,129.1340907,35.2720761
마라48ba98bb,0,129.134136,35.27432944
마라48ba99aa,0,129.1341813,35.27658278
마라48ba99ab,0,129.1342265,35.27883612
마라48ba99ba,0,129.1342718,35.28108946
마라48ba99bb,0,129.1343171,35.28334279
마라48bb85ba,0,129.1344875,35.15486425
마라48bb85bb,0,129.1345326,35.15711764
마라48bb86aa,0,129.1345776,35.15937102
마라48bb86ab,0,129.1346227,35.1616244
마라48bb86ba,0,129.1346678,35.16387778
마라48bb86bb,0,129.1347129,35.16613116
마라48bb87aa,0,129.134758,35.16838453
마라48bb87ab,0,129.1348032,35.17063791
마라48bb87ba,0,129.1348483,35.17289129
마라48bb87bb,0,129.1348934,35.17514466
마라48bb88aa,0,129.1349385,35.17739804
마라48bb88ab,0,129.1349837,35.17965141
마라48bb88ba,0,129.1350288,35.18190478
마라48bb88bb,0,129.1350739,35.18415815
마라48bb89aa,0,129.1351191,35.18641152
마라48bb89ab,0,129.1351642,35.18866489
마라48bb89ba,0,129.1352094,35.19091826
